# ng在字首的都不發音，註釋掉不用了
# 去掉ng的放在最前面，共588個。
ppok     뽘
ppot     뽙
ppop     뽚
ppoh     뽛
ppwa     뽜
ppwak    뽝
ppwakk   뽞
ppwaks   뽟
ppwan    뽠
ppwanj   뽡
ppwanh   뽢
ppwat    뽣
ppwal    뽤
ppwalk   뽥
ppwalm   뽦
ppwalp   뽧
ppwals   뽨
ppwalt   뽩
ppwalp   뽪
ppwalh   뽫
ppwam    뽬
ppwap    뽭
ppwaps   뽮
ppwas    뽯
ppwass   뽰
ppwang   뽱
ppwaj    뽲
ppwach   뽳
ppwak    뽴
ppwat    뽵
ppwap    뽶
ppwah    뽷
ppwae    뽸
ppwaek   뽹
ppwaekk  뽺
ppwaeks  뽻
ppwaen   뽼
ppwaenj  뽽
ppwaenh  뽾
ppwaet   뽿
ppwael   뾀
ppwaelk  뾁
ppwaelm  뾂
ppwaelp  뾃
ppwaels  뾄
ppwaelt  뾅
ppwaelp  뾆
ppwaelh  뾇
ppwaem   뾈
ppwaep   뾉
ppwaeps  뾊
ppwaes   뾋
ppwaess  뾌
ppwaeng  뾍
ppwaej   뾎
ppwaech  뾏
ppwaek   뾐
ppwaet   뾑
ppwaep   뾒
ppwaeh   뾓
ppoe     뾔
ppoek    뾕
ppoekk   뾖
ppoeks   뾗
ppoen    뾘
ppoenj   뾙
ppoenh   뾚
ppoet    뾛
ppoel    뾜
ppoelk   뾝
ppoelm   뾞
ppoelp   뾟
ppoels   뾠
ppoelt   뾡
ppoelp   뾢
ppoelh   뾣
ppoem    뾤
ppoep    뾥
ppoeps   뾦
ppoes    뾧
ppoess   뾨
ppoeng   뾩
ppoej    뾪
ppoech   뾫
ppoek    뾬
ppoet    뾭
ppoep    뾮
ppoeh    뾯
ppyo     뾰
ppyok    뾱
ppyokk   뾲
ppyoks   뾳
ppyon    뾴
ppyonj   뾵
ppyonh   뾶
ppyot    뾷
ppyol    뾸
ppyolk   뾹
ppyolm   뾺
ppyolp   뾻
ppyols   뾼
ppyolt   뾽
ppyolp   뾾
ppyolh   뾿
ppyom    뿀
ppyop    뿁
ppyops   뿂
ppyos    뿃
ppyoss   뿄
ppyong   뿅
ppyoj    뿆
ppyoch   뿇
ppyok    뿈
ppyot    뿉
ppoyp    뿊
ppyoh    뿋
ppu      뿌
ppuk     뿍
ppukk    뿎
ppuks    뿏
ppun     뿐
ppunj    뿑
ppunh    뿒
pput     뿓
ppul     뿔
ppulk    뿕
ppulm    뿖
ppulp    뿗
ppuls    뿘
ppult    뿙
ppulp    뿚
ppulh    뿛
ppum     뿜
ppup     뿝
ppups    뿞
ppus     뿟
ppuss    뿠
ppung    뿡
ppuj     뿢
ppuch    뿣
ppuk     뿤
pput     뿥
ppup     뿦
ppuh     뿧
ppwo     뿨
ppwok    뿩
ppwokk   뿪
ppwoks   뿫
ppwon    뿬
ppwonj   뿭
ppwonh   뿮
ppwot    뿯
ppwol    뿰
ppwolk   뿱
ppwolm   뿲
ppwolp   뿳
ppwols   뿴
ppwolt   뿵
ppwolp   뿶
ppwolh   뿷
ppwom    뿸
ppwop    뿹
ppwops   뿺
ppwos    뿻
ppwoss   뿼
ppwong   뿽
ppwoj    뿾
ppwoch   뿿
ppwok    쀀
ppwot    쀁
ppwop    쀂
ppwoh    쀃
ppwe     쀄
ppwek    쀅
ppwekk   쀆
ppweks   쀇
ppwen    쀈
ppwenj   쀉
ppwenh   쀊
ppwet    쀋
ppwel    쀌
ppwelk   쀍
ppwelm   쀎
ppwelp   쀏
ppwels   쀐
ppwelt   쀑
ppwelp   쀒
ppwelh   쀓
ppwem    쀔
ppwep    쀕
ppweps   쀖
ppwes    쀗
ppwess   쀘
ppweng   쀙
ppwej    쀚
ppwech   쀛
ppwek    쀜
ppwet    쀝
ppwep    쀞
ppweh    쀟
ppwi     쀠
ppwik    쀡
ppwikk   쀢
ppwiks   쀣
ppwin    쀤
ppwinj   쀥
ppwinh   쀦
ppwit    쀧
ppwil    쀨
ppwilk   쀩
ppwilm   쀪
ppwilp   쀫
ppwils   쀬
ppwilt   쀭
ppwilp   쀮
ppwilh   쀯
ppwim    쀰
ppwip    쀱
ppwips   쀲
ppwis    쀳
ppwiss   쀴
ppwing   쀵
ppwij    쀶
ppwich   쀷
ppwik    쀸
ppwit    쀹
ppwip    쀺
ppwih    쀻
ppyu     쀼
ppyuk    쀽
ppyukk   쀾
ppyuks   쀿
ppyun    쁀
ppyunj   쁁
ppyunh   쁂
ppyut    쁃
ppyul    쁄
ppyulk   쁅
ppyulm   쁆
ppyulp   쁇
ppyuls   쁈
ppyult   쁉
ppyulp   쁊
ppyulh   쁋
ppyum    쁌
ppyup    쁍
ppyups   쁎
ppyus    쁏
ppyuss   쁐
ppyung   쁑
ppyuj    쁒
ppyuch   쁓
ppyuk    쁔
ppyut    쁕
ppyup    쁖
ppyuh    쁗
ppeu     쁘
ppeuk    쁙
ppeukk   쁚
ppeuks   쁛
ppeun    쁜
ppeunj   쁝
ppeunh   쁞
ppeut    쁟
ppeul    쁠
ppeulk   쁡
ppeulm   쁢
ppeulp   쁣
ppeuls   쁤
ppeult   쁥
ppeulp   쁦
ppeulh   쁧
ppeum    쁨
ppeup    쁩
ppeups   쁪
ppeus    쁫
ppeuss   쁬
ppeung   쁭
ppeuj    쁮
ppeuch   쁯
ppeuk    쁰
ppeut    쁱
ppeup    쁲
ppeuh    쁳
ppui     쁴
ppuik    쁵
ppuikk   쁶
ppuiks   쁷
ppuin    쁸
ppuinj   쁹
ppuinh   쁺
ppuit    쁻
ppuil    쁼
ppuilk   쁽
ppuilm   쁾
ppuilp   쁿
ppuils   삀
ppuilt   삁
ppuilp   삂
ppuilh   삃
ppuim    삄
ppuip    삅
ppuips   삆
ppuis    삇
ppuiss   삈
ppuing   삉
ppuij    삊
ppuich   삋
ppuik    삌
ppuit    삍
ppuip    삎
ppuih    삏
ppi      삐
ppik     삑
ppikk    삒
ppiks    삓
ppin     삔
ppinj    삕
ppinh    삖
ppit     삗
ppil     삘
ppilk    삙
ppilm    삚
ppilp    삛
ppils    삜
ppilt    삝
ppilp    삞
ppilh    삟
ppim     삠
ppip     삡
ppips    삢
ppis     삣
ppiss    삤
pping    삥
ppij     삦
ppich    삧
ppik     삨
ppit     삩
ppip     삪
ppih     삫
sa       사
sak      삭
sakk     삮
saks     삯
san      산
sanj     삱
sanh     삲
sat      삳
sal      살
salk     삵
salm     삶
salp     삷
sals     삸
salt     삹
salp     삺
salh     삻
sam      삼
sap      삽
saps     삾
sas      삿
sass     샀
sang     상
saj      샂
sach     샃
sak      샄
sat      샅
sap      샆
sah      샇
sae      새
saek     색
saekk    샊
saeks    샋
saen     샌
saenj    샍
saenh    샎
saet     샏
sael     샐
saelk    샑
saelm    샒
saelp    샓
saels    샔
saelt    샕
saelp    샖
saelh    샗
saem     샘
saep     샙
saeps    샚
saes     샛
saess    샜
saeng    생
saej     샞
saech    샟
saek     샠
saet     샡
saep     샢
saeh     샣
sya      샤
syak     샥
syakk    샦
syaks    샧
syan     샨
syanj    샩
syanh    샪
syat     샫
syal     샬
syalk    샭
syalm    샮
syalp    샯
syals    샰
syalt    샱
syalp    샲
syalh    샳
syam     샴
syap     샵
syaps    샶
syas     샷
syass    샸
syang    샹
syaj     샺
syach    샻
syak     샼
syat     샽
syap     샾
syah     샿
syae     섀
syaek    섁
syaekk   섂
syaeks   섃
syaen    섄
syaenj   섅
syaenh   섆
syaet    섇
syael    섈
syaelk   섉
syaelm   섊
syaelp   섋
syaels   섌
syaelt   섍
syaelp   섎
syaelh   섏
syaem    섐
syaep    섑
syaeps   섒
syaes    섓
syaess   섔
syaeng   섕
syaej    섖
syaech   섗
syaek    섘
syaet    섙
syaep    섚
syaeh    섛
seo      서
seok     석
seokk    섞
seoks    섟
seon     선
seonj    섡
seonh    섢
seot     섣
seol     설
seolk    섥
seolm    섦
seolp    섧
seols    섨
seolt    섩
seolp    섪
seolh    섫
seom     섬
seop     섭
seops    섮
seos     섯
seoss    섰
seong    성
seoj     섲
seoch    섳
seok     섴
seot     섵
seop     섶
seoh     섷
se       세
sek      섹
sekk     섺
seks     섻
sen      센
senj     섽
senh     섾
set      섿
sel      셀
selk     셁
selm     셂
selp     셃
sels     셄
selt     셅
selp     셆
selh     셇
sem      셈
sep      셉
seps     셊
ses      셋
sess     셌
seng     셍
sej      셎
sech     셏
sek      셐
set      셑
sep      셒
seh      셓
syeo     셔
syeok    셕
syeokk   셖
syeoks   셗
syeon    션
syeonj   셙
syeonh   셚
syeot    셛
syeol    셜
syeolk   셝
syeolm   셞
syeolp   셟
syeols   셠
syeolt   셡
syeolp   셢
syeolh   셣
syeom    셤
syeop    셥
syeops   셦
syeos    셧
syeoss   셨
syeong   셩
syeoj    셪
syeoch   셫
syeok    셬
syeot    셭
syeop    셮
syeoh    셯
sye      셰
syek     셱
syekk    셲
syeks    셳
syen     셴
syenj    셵
syenh    셶
syet     셷
syel     셸
syelk    셹
syelm    셺
syelp    셻
syels    셼
syelt    셽
syelp    셾
syelh    셿
syem     솀
syep     솁
syeps    솂
syes     솃
syess    솄
syeng    솅
syej     솆
syech    솇
syek     솈
syet     솉
syep     솊
syeh     솋
so       소
sok      속
sokk     솎
soks     솏
son      손
sonj     솑
sonh     솒
sot      솓
sol      솔
solk     솕
solm     솖
solp     솗
sols     솘
solt     솙
solp     솚
solh     솛
som      솜
sop      솝
sops     솞
sos      솟
soss     솠
song     송
soj      솢
soch     솣
sok      솤
sot      솥
sop      솦
soh      솧
swa      솨
swak     솩
swakk    솪
swaks    솫
swan     솬
swanj    솭
swanh    솮
swat     솯
swal     솰
swalk    솱
swalm    솲
swalp    솳
swals    솴
swalt    솵
swalp    솶
swalh    솷
swam     솸
swap     솹
swaps    솺
swas     솻
swass    솼
swang    솽
swaj     솾
swach    솿
swak     쇀
swat     쇁
swap     쇂
swah     쇃
swae     쇄
swaek    쇅
swaekk   쇆
swaeks   쇇
swaen    쇈
swaenj   쇉
swaenh   쇊
swaet    쇋
swael    쇌
swaelk   쇍
swaelm   쇎
swaelp   쇏
swaels   쇐
swaelt   쇑
swaelp   쇒
swaelh   쇓
swaem    쇔
swaep    쇕
swaeps   쇖
swaes    쇗
swaess   쇘
swaeng   쇙
swaej    쇚
swaech   쇛
swaek    쇜
swaet    쇝
swaep    쇞
swaeh    쇟
soe      쇠
soek     쇡
soekk    쇢
soeks    쇣
soen     쇤
soenj    쇥
soenh    쇦
soet     쇧
soel     쇨
soelk    쇩
soelm    쇪
soelp    쇫
soels    쇬
soelt    쇭
soelp    쇮
soelh    쇯
soem     쇰
soep     쇱
soeps    쇲
soes     쇳
soess    쇴
soeng    쇵
soej     쇶
soech    쇷
soek     쇸
soet     쇹
soep     쇺
soeh     쇻
syo      쇼
syok     쇽
syokk    쇾
syoks    쇿
syon     숀
syonj    숁
syonh    숂
syot     숃
syol     숄
syolk    숅
syolm    숆
syolp    숇
syols    숈
syolt    숉
syolp    숊
syolh    숋
syom     숌
syop     숍
syops    숎
syos     숏
syoss    숐
syong    숑
syoj     숒
syoch    숓
syok     숔
syot     숕
syop     숖
syoh     숗
su       수
suk      숙
sukk     숚
suks     숛
sun      순
sunj     숝
sunh     숞
sut      숟
sul      술
sulk     숡
sulm     숢
sulp     숣
suls     숤
sult     숥
sulp     숦
sulh     숧
sum      숨
sup      숩
sups     숪
sus      숫
suss     숬
sung     숭
suj      숮
such     숯
suk      숰
sut      숱
sup      숲
suh      숳
swo      숴
swok     숵
swokk    숶
swoks    숷
swon     숸
swonj    숹
swonh    숺
swot     숻
swol     숼
swolk    숽
swolm    숾
swolp    숿
swols    쉀
swolt    쉁
swolp    쉂
swolh    쉃
swom     쉄
swop     쉅
swops    쉆
swos     쉇
swoss    쉈
swong    쉉
swoj     쉊
swoch    쉋
swok     쉌
swot     쉍
swop     쉎
swoh     쉏
swe      쉐
swek     쉑
swekk    쉒
sweks    쉓
swen     쉔
swenj    쉕
swenh    쉖
swet     쉗
swel     쉘
swelk    쉙
swelm    쉚
swelp    쉛
swels    쉜
swelt    쉝
swelp    쉞
swelh    쉟
swem     쉠
swep     쉡
sweps    쉢
swes     쉣
swess    쉤
sweng    쉥
swej     쉦
swech    쉧
swek     쉨
swet     쉩
swep     쉪
sweh     쉫
swi      쉬
swik     쉭
swikk    쉮
swiks    쉯
swin     쉰
swinj    쉱
swinh    쉲
swit     쉳
swil     쉴
swilk    쉵
swilm    쉶
swilp    쉷
swils    쉸
swilt    쉹
swilp    쉺
swilh    쉻
swim     쉼
swip     쉽
swips    쉾
swis     쉿
swiss    슀
swing    슁
swij     슂
swich    슃
swik     슄
swit     슅
swip     슆
swih     슇
syu      슈
syuk     슉
syukk    슊
syuks    슋
syun     슌
syunj    슍
syunh    슎
syut     슏
syul     슐
syulk    슑
syulm    슒
syulp    슓
syuls    슔
syult    슕
syulp    슖
syulh    슗
syum     슘
syup     슙
syups    슚
syus     슛
syuss    슜
syung    슝
syuj     슞
syuch    슟
syuk     슠
syut     슡
syup     슢
syuh     슣
seu      스
seuk     슥
seukk    슦
seuks    슧
seun     슨
seunj    슩
seunh    슪
seut     슫
seul     슬
seulk    슭
seulm    슮
seulp    슯
seuls    슰
seult    슱
seulp    슲
seulh    슳
seum     슴
seup     습
seups    슶
seus     슷
seuss    슸
seung    승
seuj     슺
seuch    슻
seuk     슼
seut     슽
seup     슾
seuh     슿
sui      싀
suik     싁
suikk    싂
suiks    싃
suin     싄
suinj    싅
suinh    싆
suit     싇
suil     싈
suilk    싉
suilm    싊
suilp    싋
suils    싌
suilt    싍
suilp    싎
suilh    싏
suim     싐
suip     싑
suips    싒
suis     싓
suiss    싔
suing    싕
suij     싖
suich    싗
suik     싘
suit     싙
suip     싚
suih     싛
si       시
sik      식
sikk     싞
siks     싟
sin      신
sinj     싡
sinh     싢
sit      싣
sil      실
silk     싥
silm     싦
silp     싧
sils     싨
silt     싩
silp     싪
silh     싫
sim      심
sip      십
sips     싮
sis      싯
siss     싰
sing     싱
sij      싲
sich     싳
sik      싴
sit      싵
sip      싶
sih      싷
ssa      싸
ssak     싹
ssakk    싺
ssaks    싻
ssan     싼
ssanj    싽
ssanh    싾
ssat     싿
ssal     쌀
ssalk    쌁
ssalm    쌂
ssalp    쌃
ssals    쌄
ssalt    쌅
ssalp    쌆
ssalh    쌇
ssam     쌈
ssap     쌉
ssaps    쌊
ssas     쌋
ssass    쌌
ssang    쌍
ssaj     쌎
ssach    쌏
ssak     쌐
ssat     쌑
ssap     쌒
ssah     쌓
ssae     쌔
ssaek    쌕
ssaekk   쌖
ssaeks   쌗
ssaen    쌘
ssaenj   쌙
ssaenh   쌚
ssaet    쌛
ssael    쌜
ssaelk   쌝
ssaelm   쌞
ssaelp   쌟
ssaels   쌠
ssaelt   쌡
ssaelp   쌢
ssaelh   쌣
ssaem    쌤
ssaep    쌥
ssaeps   쌦
ssaes    쌧
ssaess   쌨
ssaeng   쌩
ssaej    쌪
ssaech   쌫
ssaek    쌬
ssaet    쌭
ssaep    쌮
ssaeh    쌯
ssya     쌰
ssyak    쌱
ssyakk   쌲
ssyaks   쌳
ssyan    쌴
ssyanj   쌵
ssyanh   쌶
ssyat    쌷
ssyal    쌸
ssyalk   쌹
ssyalm   쌺
ssyalp   쌻
ssyals   쌼
ssyalt   쌽
ssyalp   쌾
ssyalh   쌿
ssyam    썀
ssyap    썁
ssyaps   썂
ssyas    썃
ssyass   썄
ssyang   썅
ssyaj    썆
ssyach   썇
ssyak    썈
ssyat    썉
ssyap    썊
ssyah    썋
ssyae    썌
ssyaek   썍
ssyaekk  썎
ssyaeks  썏
ssyaen   썐
ssyaenj  썑
ssyaenh  썒
ssyaet   썓
ssyael   썔
ssyaelk  썕
ssyaelm  썖
ssyaelp  썗
ssyaels  썘
ssyaelt  썙
ssyaelp  썚
ssyaelh  썛
ssyaem   썜
ssyaep   썝
ssyaeps  썞
ssyaes   썟
ssyaess  썠
ssyaeng  썡
ssyaej   썢
ssyaech  썣
ssyaek   썤
ssyaet   썥
ssyaep   썦
ssyaeh   썧
sseo     써
sseok    썩
sseokk   썪
sseoks   썫
sseon    썬
sseonj   썭
sseonh   썮
sseot    썯
sseol    썰
sseolk   썱
sseolm   썲
sseolp   썳
sseols   썴
sseolt   썵
sseolp   썶
sseolh   썷
sseom    썸
sseop    썹
sseops   썺
sseos    썻
sseoss   썼
sseong   썽
sseoj    썾
sseoch   썿
sseok    쎀
sseot    쎁
sseop    쎂
sseoh    쎃
sse      쎄
ssek     쎅
ssekk    쎆
sseks    쎇
ssen     쎈
ssenj    쎉
ssenh    쎊
sset     쎋
ssel     쎌
sselk    쎍
sselm    쎎
sselp    쎏
ssels    쎐
sselt    쎑
sselp    쎒
sselh    쎓
ssem     쎔
ssep     쎕
sseps    쎖
sses     쎗
ssess    쎘
sseng    쎙
ssej     쎚
ssech    쎛
ssek     쎜
sset     쎝
ssep     쎞
sseh     쎟
ssyeo    쎠
ssyeok   쎡
ssyeokk  쎢
ssyeoks  쎣
ssyeon   쎤
ssyeonj  쎥
ssyeonh  쎦
ssyeot   쎧
ssyeol   쎨
ssyeolk  쎩
ssyeolm  쎪
ssyeolp  쎫
ssyeols  쎬
ssyeolt  쎭
ssyeolp  쎮
ssyeolh  쎯
ssyeom   쎰
ssyeop   쎱
ssyeops  쎲
ssyeos   쎳
ssyeoss  쎴
ssyeong  쎵
ssyeoj   쎶
ssyeoch  쎷
ssyeok   쎸
ssyeot   쎹
ssyeop   쎺
ssyeoh   쎻
ssye     쎼
ssyek    쎽
ssyekk   쎾
ssyeks   쎿
ssyen    쏀
ssyenj   쏁
ssyenh   쏂
ssyet    쏃
ssyel    쏄
ssyelk   쏅
ssyelm   쏆
ssyelp   쏇
ssyels   쏈
ssyelt   쏉
ssyelp   쏊
ssyelh   쏋
ssyem    쏌
ssyep    쏍
ssyeps   쏎
ssyes    쏏
ssyess   쏐
ssyeng   쏑
ssyej    쏒
ssyech   쏓
ssyek    쏔
ssyet    쏕
ssyep    쏖
ssyeh    쏗
sso      쏘
ssok     쏙
ssokk    쏚
ssoks    쏛
sson     쏜
ssonj    쏝
ssonh    쏞
ssot     쏟
ssol     쏠
ssolk    쏡
ssolm    쏢
ssolp    쏣
ssols    쏤
ssolt    쏥
ssolp    쏦
ssolh    쏧
ssom     쏨
ssop     쏩
ssops    쏪
ssos     쏫
ssoss    쏬
ssong    쏭
ssoj     쏮
ssoch    쏯
ssok     쏰
ssot     쏱
ssop     쏲
ssoh     쏳
sswa     쏴
sswak    쏵
sswakk   쏶
sswaks   쏷
sswan    쏸
sswanj   쏹
sswanh   쏺
sswat    쏻
sswal    쏼
sswalk   쏽
sswalm   쏾
sswalp   쏿
sswals   쐀
sswalt   쐁
sswalp   쐂
sswalh   쐃
sswam    쐄
sswap    쐅
sswaps   쐆
sswas    쐇
sswass   쐈
sswang   쐉
sswaj    쐊
sswach   쐋
sswak    쐌
sswat    쐍
sswap    쐎
sswah    쐏
sswae    쐐
sswaek   쐑
sswaekk  쐒
sswaeks  쐓
sswaen   쐔
sswaenj  쐕
sswaenh  쐖
sswaet   쐗
sswael   쐘
sswaelk  쐙
sswaelm  쐚
sswaelp  쐛
sswaels  쐜
sswaelt  쐝
sswaelp  쐞
sswaelh  쐟
sswaem   쐠
sswaep   쐡
sswaeps  쐢
sswaes   쐣
sswaess  쐤
sswaeng  쐥
sswaej   쐦
sswaech  쐧
sswaek   쐨
sswaet   쐩
sswaep   쐪
sswaeh   쐫
ssoe     쐬
ssoek    쐭
ssoekk   쐮
ssoeks   쐯
ssoen    쐰
ssoenj   쐱
ssoenh   쐲
ssoet    쐳
ssoel    쐴
ssoelk   쐵
ssoelm   쐶
ssoelp   쐷
ssoels   쐸
ssoelt   쐹
ssoelp   쐺
ssoelh   쐻
ssoem    쐼
ssoep    쐽
ssoeps   쐾
ssoes    쐿
ssoess   쑀
ssoeng   쑁
ssoej    쑂
ssoech   쑃
ssoek    쑄
ssoet    쑅
ssoep    쑆
ssoeh    쑇
ssyo     쑈
ssyok    쑉
ssyokk   쑊
ssyoks   쑋
ssyon    쑌
ssyonj   쑍
ssyonh   쑎
ssyot    쑏
ssyol    쑐
ssyolk   쑑
ssyolm   쑒
ssyolp   쑓
ssyols   쑔
ssyolt   쑕
ssyolp   쑖
ssyolh   쑗
ssyom    쑘
ssyop    쑙
ssyops   쑚
ssyos    쑛
ssyoss   쑜
ssyong   쑝
ssyoj    쑞
ssyoch   쑟
ssyok    쑠
ssyot    쑡
ssyop    쑢
ssyoh    쑣
ssu      쑤
ssuk     쑥
ssukk    쑦
ssuks    쑧
ssun     쑨
ssunj    쑩
ssunh    쑪
ssut     쑫
ssul     쑬
ssulk    쑭
ssulm    쑮
ssulp    쑯
ssuls    쑰
ssult    쑱
ssulp    쑲
ssulh    쑳
ssum     쑴
ssup     쑵
ssups    쑶
ssus     쑷
ssuss    쑸
ssung    쑹
ssuj     쑺
ssuch    쑻
ssuk     쑼
ssut     쑽
ssup     쑾
ssuh     쑿
sswo     쒀
sswok    쒁
sswokk   쒂
sswoks   쒃
sswon    쒄
sswonj   쒅
sswonh   쒆
sswot    쒇
sswol    쒈
sswolk   쒉
sswolm   쒊
sswolp   쒋
sswols   쒌
sswolt   쒍
sswolp   쒎
sswolh   쒏
sswom    쒐
sswop    쒑
sswops   쒒
sswos    쒓
sswoss   쒔
sswong   쒕
sswoj    쒖
sswoch   쒗
sswok    쒘
sswot    쒙
sswop    쒚
sswoh    쒛
sswe     쒜
sswek    쒝
sswekk   쒞
ssweks   쒟
sswen    쒠
sswenj   쒡
sswenh   쒢
sswet    쒣
sswel    쒤
sswelk   쒥
sswelm   쒦
sswelp   쒧
sswels   쒨
sswelt   쒩
sswelp   쒪
sswelh   쒫
sswem    쒬
sswep    쒭
ssweps   쒮
sswes    쒯
sswess   쒰
ssweng   쒱
sswej    쒲
sswech   쒳
sswek    쒴
sswet    쒵
sswep    쒶
ssweh    쒷
sswi     쒸
sswik    쒹
sswikk   쒺
sswiks   쒻
sswin    쒼
sswinj   쒽
sswinh   쒾
sswit    쒿
sswil    쓀
sswilk   쓁
sswilm   쓂
sswilp   쓃
sswils   쓄
sswilt   쓅
sswilp   쓆
sswilh   쓇
sswim    쓈
sswip    쓉
sswips   쓊
sswis    쓋
sswiss   쓌
sswing   쓍
sswij    쓎
sswich   쓏
sswik    쓐
sswit    쓑
sswip    쓒
sswih    쓓
ssyu     쓔
ssyuk    쓕
ssyukk   쓖
ssyuks   쓗
ssyun    쓘
ssyunj   쓙
ssyunh   쓚
ssyut    쓛
ssyul    쓜
ssyulk   쓝
ssyulm   쓞
ssyulp   쓟
ssyuls   쓠
ssyult   쓡
ssyulp   쓢
ssyulh   쓣
ssyum    쓤
ssyup    쓥
ssyups   쓦
ssyus    쓧
ssyuss   쓨
ssyung   쓩
ssyuj    쓪
ssyuch   쓫
ssyuk    쓬
ssyut    쓭
ssyup    쓮
ssyuh    쓯
sseu     쓰
sseuk    쓱
sseukk   쓲
sseuks   쓳
sseun    쓴
sseunj   쓵
sseunh   쓶
sseut    쓷
sseul    쓸
sseulk   쓹
sseulm   쓺
sseulp   쓻
sseuls   쓼
sseult   쓽
sseulp   쓾
sseulh   쓿
sseum    씀
sseup    씁
sseups   씂
sseus    씃
sseuss   씄
sseung   씅
sseuj    씆
sseuch   씇
sseuk    씈
sseut    씉
sseup    씊
sseuh    씋
ssui     씌
ssuik    씍
ssuikk   씎
ssuiks   씏
ssuin    씐
ssuinj   씑
ssuinh   씒
ssuit    씓
ssuil    씔
ssuilk   씕
ssuilm   씖
ssuilp   씗
ssuils   씘
ssuilt   씙
ssuilp   씚
ssuilh   씛
ssuim    씜
ssuip    씝
ssuips   씞
ssuis    씟
ssuiss   씠
ssuing   씡
ssuij    씢
ssuich   씣
ssuik    씤
ssuit    씥
ssuip    씦
ssuih    씧
ssi      씨
ssik     씩
ssikk    씪
ssiks    씫
ssin     씬
ssinj    씭
ssinh    씮
ssit     씯
ssil     씰
ssilk    씱
ssilm    씲
ssilp    씳
ssils    씴
ssilt    씵
ssilp    씶
ssilh    씷
ssim     씸
ssip     씹
ssips    씺
ssis     씻
ssiss    씼
ssing    씽
ssij     씾
ssich    씿
ssik     앀
ssit     앁
ssip     앂
ssih     앃
# nga      아
# ngak     악
# ngakk    앆
# ngaks    앇
# ngan     안
# nganj    앉
# nganh    않
# ngat     앋
# ngal     알
# ngalk    앍
# ngalm    앎
# ngalp    앏
# ngals    앐
# ngalt    앑
# ngalp    앒
# ngalh    앓
# ngam     암
# ngap     압
# ngaps    앖
# ngas     앗
# ngass    았
# ngang    앙
# ngaj     앚
# ngach    앛
# ngak     앜
# ngat     앝
# ngap     앞
# ngah     앟
# ngae     애
# ngaek    액
# ngaekk   앢
# ngaeks   앣
# ngaen    앤
# ngaenj   앥
# ngaenh   앦
# ngaet    앧
# ngael    앨
# ngaelk   앩
# ngaelm   앪
# ngaelp   앫
# ngaels   앬
# ngaelt   앭
# ngaelp   앮
# ngaelh   앯
# ngaem    앰
# ngaep    앱
# ngaeps   앲
# ngaes    앳
# ngaess   앴
# ngaeng   앵
# ngaej    앶
# ngaech   앷
# ngaek    앸
# ngaet    앹
# ngaep    앺
# ngaeh    앻
# ngya     야
# ngyak    약
# ngyakk   앾
# ngyaks   앿
# ngyan    얀
# ngyanj   얁
# ngyanh   얂
# ngyat    얃
# ngyal    얄
# ngyalk   얅
# ngyalm   얆
# ngyalp   얇
# ngyals   얈
# ngyalt   얉
# ngyalp   얊
# ngyalh   얋
# ngyam    얌
# ngyap    얍
# ngyaps   얎
# ngyas    얏
# ngyass   얐
# ngyang   양
# ngyaj    얒
# ngyach   얓
# ngyak    얔
# ngyat    얕
# ngyap    얖
# ngyah    얗
# ngyae    얘
# ngyaek   얙
# ngyaekk  얚
# ngyaeks  얛
# ngyaen   얜
# ngyaenj  얝
# ngyaenh  얞
# ngyaet   얟
# ngyael   얠
# ngyaelk  얡
# ngyaelm  얢
# ngyaelp  얣
# ngyaels  얤
# ngyaelt  얥
# ngyaelp  얦
# ngyaelh  얧
# ngyaem   얨
# ngyaep   얩
# ngyaeps  얪
# ngyaes   얫
# ngyaess  얬
# ngyaeng  얭
# ngyaej   얮
# ngyaech  얯
# ngyaek   얰
# ngyaet   얱
# ngyaep   얲
# ngyaeh   얳
# ngeo     어
# ngeok    억
# ngeokk   얶
# ngeoks   얷
# ngeon    언
# ngeonj   얹
# ngeonh   얺
# ngeot    얻
# ngeol    얼
# ngeolk   얽
# ngeolm   얾
# ngeolp   얿
# ngeols   엀
# ngeolt   엁
# ngeolp   엂
# ngeolh   엃
# ngeom    엄
# ngeop    업
# ngeops   없
# ngeos    엇
# ngeoss   었
# ngeong   엉
# ngeoj    엊
# ngeoch   엋
# ngeok    엌
# ngeot    엍
# ngeop    엎
# ngeoh    엏
# nge      에
# ngek     엑
# ngekk    엒
# ngeks    엓
# ngen     엔
# ngenj    엕
# ngenh    엖
# nget     엗
# ngel     엘
# ngelk    엙
# ngelm    엚
# ngelp    엛
# ngels    엜
# ngelt    엝
# ngelp    엞
# ngelh    엟
# ngem     엠
# ngep     엡
# ngeps    엢
# nges     엣
# ngess    엤
# ngeng    엥
# ngej     엦
# ngech    엧
# ngek     엨
# nget     엩
# ngep     엪
# ngeh     엫
# ngyeo    여
# ngyeok   역
# ngyeokk  엮
# ngyeoks  엯
# ngyeon   연
# ngyeonj  엱
# ngyeonh  엲
# ngyeot   엳
# ngyeol   열
# ngyeolk  엵
# ngyeolm  엶
# ngyeolp  엷
# ngyeols  엸
# ngyeolt  엹
# ngyeolp  엺
# ngyeolh  엻
# ngyeom   염
# ngyeop   엽
# ngyeops  엾
# ngyeos   엿
# ngyeoss  였
